wave_bin_log10,wave_bin_Ang,median,scatter,p16,p84,p023,p977
3.9361000061035156,8631.772909307903,1.0045165997741323,0.10367486840598633,0.9074095360702507,1.1147592728822233,0.8040096512544931,1.2557407029143146
3.940100073814392,8711.643078910185,1.0033544399503804,0.10426759433344007,0.906911942124533,1.115447130791413,0.8036254326732645,1.2645133263233526
3.944100022315979,8792.249877279612,1.004320500816724,0.10816270195842431,0.9038096934924936,1.1201350974093423,0.796223074055887,1.2715101008813379
3.948099970817566,8873.602511524603,1.004131584785512,0.10996498729474491,0.9011635160275739,1.1210934906170638,0.793044237719808,1.280820717571481
3.952099919319153,8955.70788269029,1.0044618721594674,0.11149568050776104,0.9013914399230578,1.12438280093858,0.7937393433923371,1.276455253863782
3.9560999870300293,9038.57543666957,1.0047571983701769,0.1128386779271266,0.9002524143559135,1.1259297702101667,0.7860295039352005,1.2850367333294297
3.9601000547409058,9122.209767724704,1.007002768926879,0.11507921121710718,0.9006639267896839,1.1308223492238982,0.782733899227551,1.2868166825298402
3.9641000032424927,9206.615443757359,1.0055023777185137,0.11675324111847762,0.9000646630235536,1.1335711452605088,0.7794557112884568,1.2823580278047646
3.9680999517440796,9291.802105793176,1.0036248277109927,0.1167142496510144,0.8978403300341626,1.1312688293361914,0.7792051341372266,1.287148448997222
3.972100019454956,9377.779554215187,1.002723954502835,0.1223689458102315,0.8917474822140254,1.1364853738344884,0.7790188420696135,1.3174189046039713
3.9761000871658325,9464.552555701393,1.0045367500255626,0.1222982295940736,0.891919384474596,1.1365158436627432,0.7799153290220933,1.3315151890525188
3.9801000356674194,9552.125849579925,1.0076571759811654,0.11841113256342917,0.8969284777514888,1.133750742878347,0.7803509371559956,1.3083439609158658
3.9840999841690063,9640.509438689593,1.0071016880680967,0.11923605842415858,0.8951208934367764,1.1335930102850935,0.7715297265122435,1.3064154117466709
3.9880999326705933,9729.710820502885,1.006497664152874,0.12268858159570173,0.8920304386619231,1.1374076018533266,0.7655279693983597,1.3204725085074769
3.9921000003814697,9819.740257280206,1.006008485903078,0.12832064987452735,0.8862626851850984,1.1429039849341531,0.7582910461438848,1.3381325854378994
3.996100068092346,9910.602740345947,1.0044797306595292,0.13557650699063922,0.8791016401681603,1.1502546541494387,0.7458329417730162,1.3774945075015406
4.000100016593933,10002.303232385675,1.002919129043463,0.14976635257152965,0.8672366144530862,1.1667693195961455,0.7177408500284783,1.4245865678515401
4.00410008430481,10094.85497858866,1.0045735267931346,0.15564608418352882,0.8623966541788214,1.173688822545879,0.7135693284137694,1.4289026098513806
4.0081000328063965,10188.26031354753,1.0064105501268394,0.17080661042394002,0.8495381696242453,1.1911513904721254,0.6980091408014474,1.4798629513072132
4.012099981307983,10282.529906251284,1.0102250416707084,0.18915766011876317,0.8379845887920575,1.2162999090295838,0.6359054911075938,1.7242765593153468
