wave_bin_log10,wave_bin_Ang,median,scatter,p16,p84,p023,p977
3.799199938774109,6297.960591422328,1.0044035461125589,0.1372009237485104,0.8757046422032609,1.1501064897002817,0.7776360675911429,1.2808402416265383
3.8032000064849854,6356.235894291217,0.999717589982513,0.1395491557519784,0.8659303814364675,1.1450286929404243,0.766049669053588,1.2855364731571002
3.807200074195862,6415.05042106841,0.9958313349677523,0.12906203352114715,0.8805628679039418,1.138686934946236,0.7845068514451794,1.2770659618109312
3.8112000226974487,6474.407384058847,0.9935709717734597,0.1205647206232488,0.8876137844555677,1.1287432257020653,0.7901103300752965,1.266661603403982
3.8151999711990356,6534.313563162049,0.991800320441816,0.11783734015224306,0.8838854352345306,1.1195601155390167,0.7716145211927574,1.2378626904859047
3.8191999197006226,6594.77404014641,1.0001337734307585,0.10228598175883763,0.9055643481779396,1.1101363116956149,0.7865666541366865,1.2159671427236518
3.823199987411499,6655.795770746762,1.0037593645450622,0.0923423486575442,0.9154468074764184,1.1001315047915068,0.8162074194547811,1.2308401641756181
3.8272000551223755,6717.382138070496,0.9996366497609501,0.10784238118665929,0.9011541314526256,1.1168388938259441,0.8322988169129625,1.201740515524464
3.8312000036239624,6779.536505813668,1.002140701901852,0.10785989251335454,0.904818542027375,1.120538327054084,0.8225945676477269,1.1960992936194916
3.8351999521255493,6842.265973402306,1.0080644200489157,0.10668785850813667,0.9052458652684965,1.1186215822847698,0.8251697502767286,1.221435790321108
3.839200019836426,6905.577757609495,1.0003602277735015,0.10140658178594031,0.9108286682483466,1.1136418318202272,0.8413620968942145,1.2321110931131767
3.8432000875473022,6969.475368505543,1.001448044422705,0.08921594832635882,0.9137969791481544,1.092228875800872,0.8479847504093854,1.181351921133323
3.847200036048889,7033.962296020954,1.0016276072081753,0.07910261699487825,0.9213194640906454,1.0795246980804019,0.848306635867356,1.1698249022430183
3.851199984550476,7099.04590601252,0.9983429859382846,0.07967442841017686,0.9206380251765655,1.0799868819969192,0.8630330216694758,1.1862885849108031
3.855199933052063,7164.731719443807,0.9952374461197343,0.08262787200048843,0.9200599629347855,1.0853157069357624,0.8647373631744901,1.1783368835933175
3.8592000007629395,7231.027293203601,0.9990095659917304,0.08661409238102596,0.9160931414854087,1.0893213262474606,0.8317215621206088,1.1744185002165866
3.863200068473816,7297.93630278657,0.9988283547191229,0.09021763792717813,0.9094164323336767,1.089851708188033,0.7932235722147961,1.2482785237455567
3.867200016975403,7365.462402598413,0.9989722506640619,0.0782834315572411,0.9198306943754361,1.0763975574899183,0.8086535606307558,1.2309630507408982
3.8711999654769897,7433.613305637718,0.9992529907648409,0.0471423409275073,0.9498859048096814,1.044170586664696,0.8935524496624081,1.1238816813986467
3.8751999139785767,7502.394793062796,0.999448687504639,0.02303824681741362,0.9777515366689011,1.0238280303037284,0.9500910143835166,1.0559011712157174
3.879199981689453,7571.8147779072815,0.9983319066771514,0.05114598907796908,0.9500045069846326,1.0522964851405707,0.8910803526955672,1.1074879154119899
3.8832000494003296,7641.877108886399,0.9976413598537828,0.06555629300735916,0.9309154782218579,1.0620280642365763,0.8621342494880241,1.1216680387063451
3.8871999979019165,7712.585612632514,0.9950735640429877,0.07827510008506194,0.9153041670646845,1.0718543672348084,0.8476036109717644,1.1776171016063253
3.8911999464035034,7783.948365646288,0.9976659615483611,0.08656412102802202,0.9164490218576566,1.0895772639137007,0.8187526243332259,1.2229920065809927
3.89520001411438,7855.9735779255825,1.0055912518759638,0.09394718659378382,0.914530007455599,1.1024243806431666,0.8105422458701229,1.2337542227864489
3.8992000818252563,7928.665242622106,1.015594353120889,0.09950747569284718,0.9141031280700099,1.1131180794557043,0.8184214167807043,1.226057499522666
3.9032000303268433,8002.027329975974,1.0120462655551035,0.0933710710380341,0.9191528196246326,1.1058949617007008,0.8310246090253534,1.247489476289732
3.90719997882843,8076.068219586744,1.0044572528654743,0.0894812481061375,0.9243157629013007,1.1032782591135757,0.8546346666794212,1.2364518646711762
3.911199927330017,8150.794192253131,1.0041872139705443,0.08556903496788998,0.932673061887955,1.103811131823735,0.8341212628213677,1.2216869506155859
3.9151999950408936,8226.213844897902,0.9969790080644327,0.08180499516617695,0.9310940765764469,1.0947040669088008,0.8342905168959098,1.194189099091742
3.91920006275177,8302.331358864021,0.9962703167589704,0.07839023886542407,0.9302353450860767,1.0870158228169249,0.8257754220319904,1.2008814303734228
3.923200011253357,8379.150891503075,1.0034664151519752,0.08861998250505165,0.9194454895181889,1.0966854545282922,0.8102676170801548,1.2312688416713806
3.927199959754944,8456.681217332596,1.0070430693324672,0.0876948769383134,0.9199782071402259,1.0953679610168527,0.8326170603511733,1.227937214417626
3.9311999082565308,8534.928913155933,1.0054105105718594,0.08763499792174312,0.9207499716120042,1.0960199674554905,0.8257720880406751,1.249582468886658
3.9351999759674072,8613.902981055946,1.002538732460685,0.08826304673440899,0.9225410894162591,1.099067182885077,0.8089525345462875,1.2650038212650487
3.9392000436782837,8693.607799436031,1.0153416152214763,0.09400818583739456,0.9185195735046328,1.1065359451794219,0.7883066716057172,1.2763681232001098
3.9431999921798706,8774.047721577524,1.0163764702669842,0.09256847164718224,0.9157102785506485,1.100847221845013,0.7984027205077381,1.274675784371733
3.9471999406814575,8855.231935527829,1.0029784986878925,0.09660057936338873,0.9057893504238823,1.0989905091506598,0.8197653503440749,1.2679089070913017
3.951200008392334,8937.169781204408,0.9961115094460529,0.09920739629700948,0.8968965177743173,1.0953113103683363,0.8166349789453792,1.2415891106859882
3.9552000761032104,9019.865801325539,1.0003576365326587,0.08802049283072627,0.9069805640588843,1.0830215497203368,0.8144417047865085,1.239128739646826
3.9592000246047974,9103.324512544652,1.0012078129165167,0.0795287569781774,0.9201563586559383,1.079213872612293,0.8339410062933248,1.2164563280016611
3.9631999731063843,9187.55544772272,1.002617389105922,0.08058358248572556,0.9221459703620015,1.0833131353334526,0.8498439067610761,1.2142987673465224
3.967199921607971,9272.565752067645,1.0028679844200474,0.09584930355891252,0.9187938057173473,1.1104924128351723,0.822278583785587,1.2394619470971597
3.9711999893188477,9358.36520567321,1.0003309692858369,0.13864193574852846,0.8826389684064044,1.1599228399034613,0.7463735821060538,1.3855396649102856
3.975200057029724,9444.958565349205,1.0055783421494584,0.14731568843899273,0.8651029816119732,1.1597343584899586,0.6871908824287138,1.5634040740862627
3.979200005531311,9532.350560612162,1.0060990421068872,0.12793292793050542,0.8836419151021645,1.1395077709631753,0.6651597979172097,1.5247024798740427
3.983199954032898,9620.551173592517,1.012702984817329,0.13168909713194793,0.8883315023913526,1.1517096966552485,0.6685615068997884,1.5636621924727
3.9872000217437744,9709.57055141624,1.0116940959604483,0.15529654552588829,0.8658799270133749,1.1764730180651515,0.7102991268824244,1.6239563525659506
3.991200089454651,9799.413629409022,1.0151314553731123,0.1599278889665227,0.8647898622357063,1.1846456401687517,0.6022701325511948,1.7524342213037531
3.995200037956238,9890.085314579026,1.000520019702571,0.2002196481096119,0.8273375564956018,1.2277768527148256,0.5609442682248621,1.889661372600623
3.9992001056671143,9981.598703514994,0.982737860219146,0.28220090189759417,0.7645261883056764,1.3289279921008648,0.3885979290230525,2.657690328734221
4.003200054168701,10073.95610461727,0.9919894709472465,0.38523759255766854,0.707151261128643,1.47762644624398,0.17984116255261903,5.682772155967012
4.007200002670288,10167.168067177256,1.0194929693818782,0.7094817215855812,0.6123490500910747,2.031312493262237,0.024469163249264774,9.129899426291432
4.011199951171875,10261.242498252497,1.0675835449730882,2.092308564519143,0.3089814065196769,4.493598535557963,0.006246668387113266,230.3036301339781
