wave_bin_log10,wave_bin_Ang,median,scatter,p16,p84,p023,p977
3.944100022315979,8792.249877279612,0.9886346699590289,0.2919649106696014,0.7630316289688845,1.3469614503080873,0.5088441517413996,2.376199175277874
3.948099970817566,8873.602511524603,0.9899482515823499,0.2945552076997945,0.7596322214350324,1.3487426368346214,0.5167494994632019,2.3591225101302533
3.952099919319153,8955.70788269029,0.984312591111328,0.29456665570995244,0.7595626836346636,1.3486959950545685,0.4970595375645452,2.3985499288611316
3.9560999870300293,9038.57543666957,0.9750753597888238,0.2968558406843641,0.7564825998689069,1.350194281237635,0.4984123586980633,2.4069772164689924
3.9601000547409058,9122.209767724704,0.9793516063518886,0.2985040355867118,0.7520279892014243,1.349036060374848,0.4782927383566523,2.3390857841385606
3.9641000032424927,9206.615443757359,0.9779439192994523,0.3041544573482315,0.7503220485227341,1.358630963219197,0.45762504923502295,2.4166394829356395
3.9680999517440796,9291.802105793176,0.9783637090778721,0.3086847854728547,0.7508695932823941,1.3682391642281035,0.44327861782946126,2.3275008189754396
3.972100019454956,9377.779554215187,0.9880435886141574,0.32983526326296037,0.7377653482289038,1.3974358747548246,0.48172778843212005,2.3646891994954227
3.9761000871658325,9464.552555701393,0.9873203640525214,0.3237423382384182,0.7342022111871803,1.3816868876640167,0.4564937826456603,2.7303075675044917
3.9801000356674194,9552.125849579925,0.9877220969544103,0.31227306551410794,0.7434138678302522,1.367959998858468,0.44846453433957145,2.3636405559902434
3.9840999841690063,9640.509438689593,0.9882364789441576,0.31287009740843885,0.7467567883068418,1.3724969831237195,0.4286093319735237,2.335548955135723
3.9880999326705933,9729.710820502885,0.9853625677180153,0.311710874601401,0.7496431262067991,1.373064875409601,0.4052169478540373,2.3059828904238318
3.9921000003814697,9819.740257280206,0.9881263941970166,0.3293572392660013,0.7418246755018748,1.4005391540338774,0.3667498682537893,2.9977189351324465
3.996100068092346,9910.602740345947,0.997390346299764,0.3902808097418568,0.7125842718194576,1.4931458913031712,0.32680265889344184,3.2460429227750276
4.000100016593933,10002.303232385675,1.0148456285781284,0.45966437298825663,0.676477389458033,1.5958061354345463,0.32700265115810817,6.141181132633554
4.00410008430481,10094.85497858866,1.0096999533830764,0.5327630783424899,0.6440750714280421,1.709601228113022,0.2936048469617224,7.302223979430619
4.0081000328063965,10188.26031354753,1.0121950740685568,0.6651133198974855,0.5734281395765192,1.9036547793714902,0.23388885216982086,41.477502511406854
4.012099981307983,10282.529906251284,1.0506877091075693,1.149723284661327,0.4188334629763948,2.718280032299049,0.039936169351670214,255.8959100413983
